carl-Time,carl-Velocity,carl-SOC,carl=Air Drag,carl-Hill Climb,carl-Rolling Resistance,carl-Angle,carlos-Time,carlos-Velocity,carlos-SOC,carlos=Air Drag,carlos-Hill Climb,carlos-Rolling Resistance,carlos-Angle,carson-Time,carson-Velocity,carson-SOC,carson=Air Drag,carson-Hill Climb,carson-Rolling Resistance,carson-Angle
0.8595029632995597,61.0,31.17140691944488,2.403074124426372,0.0,0.7928716964389291,-2.89743123,0.8236210322157898,57,30.1396922528078,2.098249887197334,0.0,0.7928716964389291,-2.89743123,1.1581046783305615,47.0,38.40179403813421,1.4266032627943706,0.0,0.7928716964389292,-2.89743123
0.8639598096976179,51.5,31.07378418520045,2.4550998282565746,2.4733258560235782,1.1364494312653897,0.8850745943,0.8276478320315792,57,30.028737277599568,3.007491504196667,2.4733258560235782,1.1364494312653897,0.8850745943,1.1642254140505617,37.5,38.35775714708872,1.3017189682291674,2.4733258560235782,1.13644943126539,0.8850745943
0.8760193988124327,54.0,30.920191395175834,7.658321471472001,0.0,3.2243448986535945,-0.40110716560000004,0.8390727059298249,57,29.85428165229241,8.532882874078371,0.0,3.2243448986535945,-0.40110716560000004,1.1805058593555615,40.0,38.353375375259326,4.202096829339917,0.0,3.2243448986535936,-0.40110716560000004
0.8800616548493259,51.5,30.834114413699087,2.226718449679874,2.1200206220863094,1.0307332054696328,0.8364512322,0.8427249197175442,57,29.75611263830929,2.7277248536185934,2.1200206220863094,1.030733205469633,0.8364512322,1.186057224312895,37.5,38.315899507399,1.18062883207176,2.1200206220863103,1.030733205469633,0.8364512322
0.8816432403069185,54.0,30.81397109697567,1.0043700289896,0.0,0.4228649047179162,-0.3398284709,0.8442232638352635,57,29.73323321204077,1.119066606374215,0.0,0.42286490471791627,-0.3398284709,1.1881923646806452,40.0,38.315324848798454,0.5510946661122633,0.0,0.42286490471791627,-0.3398284709
0.8838308841265907,61.0,30.77232609726468,2.0025617703553102,0.0,0.6607264136991077,-1.0873333059999999,0.8465644265194741,57,29.69748410849202,1.7485415726644449,0.0,0.6607264136991076,-1.0873333059999999,1.1910316470849005,47.0,38.30347260588517,1.188836052328642,0.0,0.6607264136991076,-1.0873333059999999
0.885074655214746,51.5,30.744753943584705,0.6851441382972149,0.7066604681402385,0.3171486785755716,0.9061443261,0.847688184607895,57,29.666191329425818,0.8392999548789336,0.7066604681402386,0.3171486785755717,0.9061443261,1.1927397593793003,37.5,38.29085464100881,0.3632704098333336,0.7066604681402386,0.3171486785755717,0.9061443261
0.8909825678827072,51.5,30.63144989779936,3.2544346564839177,2.4734530143579283,1.5064562230359149,0.6677107368999999,0.8530260355271932,57,29.535214313058237,3.9866747851508153,2.4734530143579283,1.5064562230359149,0.6677107368999999,1.2008532927766338,37.5,38.248582992031295,1.7255344464814826,2.4734530143579287,1.5064562230359153,0.6677107368999999
0.8945703037466417,61.0,30.56315209827957,3.2842013030825776,0.0,1.0835913183675112,-0.9282415862000001,0.8568655423289476,57,29.476585783243657,2.8676081789076298,0.0,1.0835913183675112,-0.9282415862000001,1.205509715919187,47.0,38.229145313655295,1.9496911256407985,0.0,1.0835913183675112,-0.9282415862000001
0.8964079245548384,61.0,30.528170298528586,1.6821518867983298,0.0,0.5550101874082253,-1.294379586,0.8588321189833336,57,29.446556536268066,1.4687749207760743,0.0,0.5550101874082253,-1.294379586,1.207894713138336,47.0,38.219189429609926,0.998622283777885,0.0,0.5550101874082253,-1.294379586
0.8990768500140977,54.0,30.49417845156327,1.694874423648,0.0,0.7135845265969859,-0.2013813668,0.8613605746815792,57,29.40794750444613,1.8884248979534817,0.0,0.7135845265969859,-0.2013813668,1.211497762508336,40.0,38.218219693221656,0.9299722489152262,0.0,0.7135845265969859,-0.2013813668
0.9019645398550812,61.0,30.439207051963486,2.6433815359686186,0.0,0.8721588657857468,-1.647218539,0.8644509094236845,57,29.36075868777787,2.308074875130889,0.0,0.8721588657857468,-1.647218539,1.2152456152806763,47.0,38.20257473258145,1.5692635885392845,0.0,0.8721588657857468,-1.647218539
0.9049703199851784,51.5,30.350209059667932,1.6557650010988625,2.8260271762429063,0.7664426399899897,1.49960763,0.8671666581377196,57,29.26276918413111,2.028308224552815,2.8260271762429063,0.7664426399899898,1.49960763,1.21937355332601,37.5,38.149716029899295,0.8779034905439819,2.8260271762429063,0.7664426399899898,1.49960763
0.9077380945370302,54.0,30.31495825538839,1.7576475514079999,0.0,0.7400135835410505,0.0,0.8697887603447372,57,29.2227301881458,1.9583665619082968,0.0,0.7400135835410507,0.0,1.2231100489710098,40.0,38.14871037734797,0.9644156660674896,0.0,0.7400135835410505,0.0
0.9144598327314748,54.0,30.229349159317984,4.268572623000002,0.0,1.7971758449644972,0.0,0.8761567228447372,57,29.12549262650928,4.7560330768611125,0.0,1.7971758449644974,0.0,1.23218439553351,40.0,38.14626807829576,2.3421523308641974,0.0,1.7971758449644972,0.0
0.9215078688965233,51.5,29.786649657144388,3.8824834497091056,18.32727421944301,1.7971758449644972,4.1506738919999995,0.8825246853447373,57,28.661709580483908,4.7560330768611125,18.32727421944301,1.7971758449644974,4.1506738919999995,1.24186369853351,37.5,37.78830897932864,2.0585323220486123,18.327274219443016,1.7971758449644974,4.1506738919999995
