carson-Time,carson-Velocity,carson-SOC,carson=Air Drag,carson-Hill Climb,carson-Rolling Resistance,carson-Angle
3.507995134988157,56.5,47.68126249380957,2.954959912056574,2.4733258560235774,1.1364494312653897,0.8850745943
3.519032725025445,59,47.62940757711023,9.142186914332658,0.0,3.2243448986535945,-0.4011071656
3.522717259289162,56.5,47.57804400394562,2.6800799211954303,2.1200206220863094,1.0307332054696328,0.8364512322
3.5241648120808566,59,47.57124335913297,1.198975332960493,0.0,0.42286490471791627,-0.3398284709
3.526186725308129,66,47.54695081321817,2.3443050447911125,0.0,0.6607264136991077,-1.087333306
3.5273204281583945,56.5,47.53005970824859,0.8246399756732149,0.7066604681402385,0.31714867857557166,0.9061443261
3.532705516696448,56.5,47.46749064383097,3.917039883932807,2.4734530143579283,1.506456223035915,0.6677107369
3.536021454388872,66,47.427650868534336,3.844660273106076,0.0,1.0835913183675114,-0.9282415862
3.537719861499478,66,47.40724512996953,1.9692162372731863,0.0,0.5550101874082254,-1.294379586
3.540162606835071,59,47.39576904185003,2.0232708740461898,0.0,0.713584526596986,-0.2013813668
3.542831532294162,66,47.36370288125342,3.0944826580702243,0.0,0.872158865785747,-1.647218539
3.545571314182658,56.5,47.30051742334466,1.992879941467751,2.8260271762429063,0.7664426399899897,1.49960763
3.5481045315690984,59,47.28861629491794,2.098206833488083,0.0,0.7400135835410506,0.0
3.554256630933505,59,47.25971355446557,5.095645164836421,0.0,1.7971758449644974,0.0
3.560680947083948,56.5,46.87753999497424,4.672959861375772,18.327274219443012,1.7971758449644972,4.150673892
3.564967403124857,66,46.82603979764578,4.969926693903114,0.0,1.400739996745033,-3.892455951
3.569785640238131,56.5,46.77898282802262,3.5047198963536816,1.7667956647617096,1.3478818838471545,0.5330551386
3.5712414177616156,66,46.76149219496578,1.6878996320739268,0.0,0.47572301781384496,-1.208114101
3.5731413308005986,59,46.74549893228969,1.573655124414132,0.35337081800220743,0.5550101874082253,0.2589182038
3.5752441205566594,66,46.72023468454193,2.4380772462314084,0.0,0.6871554701480468,-0.6273579226
3.5796844567194914,56.5,46.674097284828854,3.2298399042051282,1.7667820960800622,1.242165657556272,0.5784185719
3.5828021395566596,56.5,46.60292696839556,2.2677599323288953,3.179305175862683,0.8721588657857468,1.482574284
3.584502693831881,56.5,46.54230044011731,1.2369599633810815,2.8244842434257422,0.4757230178138449,2.415154899
3.5877596876132367,59,46.52699898928865,2.6976944991962064,0.0,0.9514460356276899,-0.1510362972
3.590266860014752,66,46.496876232357934,2.906938255189631,0.0,0.8193007528878683,-3.328800084
3.59198582895543,59,46.48173306626876,1.4237832083380662,0.35337001858065076,0.5021520745103469,0.2861723199
3.5938753337058724,56.5,46.427691420734604,1.3743999594553582,2.472257642809983,0.528581130959286,1.902362386
3.5963016295786,66,46.39854036563683,2.8131660537493346,0.0,0.7928716964389292,-2.89743123
3.6003640647909894,56.5,46.339191389261345,2.954959912056574,2.4733258560235774,1.1364494312653897,0.8850745943
3.6114016548282777,59,46.28733647256199,9.142186914332658,0.0,3.2243448986535945,-0.4011071656
3.6150861890919943,56.5,46.235972899397396,2.6800799211954303,2.1200206220863094,1.0307332054696328,0.8364512322
3.616533741883689,59,46.229172254584746,1.198975332960493,0.0,0.42286490471791627,-0.3398284709
3.6185556551109617,66,46.204879708669935,2.3443050447911125,0.0,0.6607264136991077,-1.087333306
3.619689357961227,56.5,46.18798860370036,0.8246399756732149,0.7066604681402385,0.31714867857557166,0.9061443261
3.6250744464992803,56.5,46.125419539282746,3.917039883932807,2.4734530143579283,1.506456223035915,0.6677107369
3.6283903841917047,66,46.085579763986104,3.844660273106076,0.0,1.0835913183675114,-0.9282415862
3.6300887913023105,66,46.06517402542131,1.9692162372731863,0.0,0.5550101874082254,-1.294379586
3.6325315366379036,59,46.0536979373018,2.0232708740461898,0.0,0.713584526596986,-0.2013813668
3.6352004620969947,66,46.02163177670518,3.0944826580702243,0.0,0.872158865785747,-1.647218539
